1416000000,-64.20614
1416000610.36088,-64.18196
1416001220.72175,-64.50074
1416001831.08263,-64.40778
1416002441.4435,-64.28038
1416003051.80438,-64.35754
1416003662.16526,-64.52397
1416004272.52613,-64.73612
1416004882.88701,-64.01152
1416005493.24788,-64.17367
1416006103.60876,-64.13013
1416006713.96963,-64.55002
1416007324.33051,-64.40863
1416007934.69139,-64.3104
1416008545.05226,-64.46326
1416009155.41314,-64.27638
1416009765.77401,-64.34386
1416010376.13489,-64.56073
1416010986.49577,-64.57808
1416011596.85664,-64.57932
1416012207.21752,-64.38313
1416012817.57839,-64.5485
1416013427.93927,-64.47757
1416014038.30014,-64.49686
1416014648.66102,-64.43958
1416015259.0219,-64.52004
1416015869.38277,-64.41345
1416016479.74365,-64.39191
1416017090.10452,-64.33916
1416017700.4654,-64.35329
1416018310.82628,-64.59782
1416018921.18715,-64.26807
1416019531.54803,-64.39588
1416020141.9089,-64.19332
1416020752.26978,-64.39812
1416021362.63065,-64.39713
1416021972.99153,-64.2674
1416022583.35241,-64.26227
1416023193.71328,-64.3962
1416023804.07416,-64.48824
1416024414.43503,-64.49537
1416025024.79591,-64.32019
1416025635.15679,-64.28076
1416026245.51766,-64.28616
1416026855.87854,-64.4761
1416027466.23941,-64.29179
1416028076.60029,-64.61034
1416028686.96116,-64.5265
1416029297.32204,-64.47558
1416029907.68292,-64.43597
1416030518.04379,-64.42744
1416031128.40467,-64.53427
1416031738.76554,-64.55078
1416032349.12642,-64.44205
1416032959.4873,-64.22461
1416033569.84817,-64.33717
1416034180.20905,-64.2238
1416034790.56992,-64.46391
1416035400.9308,-64.55611
1416036011.29167,-64.59379
1416036621.65255,-64.7484
1416037232.01343,-64.52924
1416037842.3743,-64.25523
1416038452.73518,-64.46171
1416039063.09605,-64.4956
1416039673.45693,-64.44905
1416040283.81781,-64.4726
1416040894.17868,-64.57372
1416041504.53956,-64.43071
1416042114.90043,-64.46139
1416042725.26131,-64.22877
1416043335.62218,-64.17285
1416043945.98306,-64.40211
1416044556.34394,-64.49641
1416045166.70481,-64.47681
1416045777.06569,-64.47364
1416046387.42656,-64.76924
1416046997.78744,-64.54179
1416047608.14832,-64.44505
1416048218.50919,-64.57737
1416048828.87007,-64.22067
1416049439.23094,-64.31618
1416050049.59182,-64.32428
1416050659.9527,-64.55917
1416051270.31357,-64.40821
1416051880.67445,-64.30134
1416052491.03532,-64.38615
1416053101.3962,-64.39371
1416053711.75707,-64.45451
1416054322.11795,-64.51224
1416054932.47883,-64.58198
1416055542.8397,-64.6121
1416056153.20058,-64.62674
1416056763.56145,-64.50068
1416057373.92233,-64.35505
1416057984.28321,-64.45409
1416058594.64408,-64.54316
1416059205.00496,-64.59829
1416059815.36583,-64.29523
1416060425.72671,-64.32504
1416061036.08758,-64.4622
1416061646.44846,-64.34212
1416062256.80934,-64.32485
1416062867.17021,-64.49255
1416063477.53109,-64.50786
1416064087.89196,-64.34789
1416064698.25284,-64.41963
1416065308.61372,-64.44377
1416065918.97459,-64.7346
1416066529.33547,-64.61874
1416067139.69634,-64.42286
1416067750.05722,-64.33202
1416068360.41809,-64.26192
1416068970.77897,-64.52707
1416069581.13985,-64.18085
1416070191.50072,-64.11407
1416070801.8616,-64.34174
1416071412.22247,-64.30227
1416072022.58335,-64.30363
1416072632.94423,-64.41302
1416073243.3051,-64.52261
1416073853.66598,-64.56251
1416074464.02685,-64.58457
1416075074.38773,-64.414
1416075684.7486,-64.4477
1416076295.10948,-64.54704
1416076905.47036,-64.69247
1416077515.83123,-64.48746
1416078126.19211,-64.47348
1416078736.55298,-64.40455
1416079346.91386,-64.51183
1416079957.27474,-64.48052
1416080567.63561,-64.33659
1416081177.99649,-64.50649
1416081788.35736,-64.69996
1416082398.71824,-64.31374
1416083009.07911,-64.48208
1416083619.43999,-64.34216
1416084229.80087,-64.43865
1416084840.16174,-64.65209
1416085450.52262,-64.44084
1416086060.88349,-64.37117
1416086671.24437,-64.50938
1416087281.60525,-64.429
1416087891.96612,-64.47659
1416088502.327,-64.58349
1416089112.68787,-64.53008
1416089723.04875,-64.39201
1416090333.40963,-64.36672
1416090943.7705,-64.57008
1416091554.13138,-64.53642
1416092164.49225,-64.50121
1416092774.85313,-64.69222
1416093385.214,-64.4533
1416093995.57488,-64.38883
1416094605.93576,-64.42719
1416095216.29663,-64.58292
1416095826.65751,-64.60686
1416096437.01838,-64.28931
1416097047.37926,-64.42681
1416097657.74014,-64.54996
1416098268.10101,-64.54737
1416098878.46189,-64.56227
1416099488.82276,-64.72343
1416100099.18364,-64.60141
1416100709.54451,-64.42289
1416101319.90539,-64.41217
1416101930.26627,-64.5836
1416102540.62714,-64.4832
1416103150.98802,-64.30923
1416103761.34889,-64.33588
1416104371.70977,-64.53565
1416104982.07065,-64.34572
1416105592.43152,-64.47849
1416106202.7924,-64.51761
1416106813.15327,-64.4346
1416107423.51415,-64.4412
1416108033.87502,-64.53393
1416108644.2359,-64.17429
1416109254.59678,-64.34222
1416109864.95765,-64.37129
1416110475.31853,-64.51932
1416111085.6794,-64.83649
1416111696.04028,-64.76466
1416112306.40116,-64.64256
1416112916.76203,-64.53301
1416113527.12291,-64.56168
1416114137.48378,-64.53006
1416114747.84466,-64.46419
1416115358.20553,-64.46267
1416115968.56641,-64.4746
1416116578.92729,-64.49989
1416117189.28816,-64.56073
1416117799.64904,-64.39806
1416118410.00991,-64.51493
1416119020.37079,-64.37463
1416119630.73167,-64.34282
1416120241.09254,-64.56438
1416120851.45342,-64.52891
1416121461.81429,-64.34031
1416122072.17517,-64.41994
1416122682.53604,-64.45313
1416123292.89692,-64.29209
1416123903.2578,-64.60221
1416124513.61867,-64.52971
1416125123.97955,-64.61588
1416125734.34042,-64.4665
1416126344.7013,-64.42607
1416126955.06218,-64.41824
1416127565.42305,-64.46384
