1416000000,-61.50203
1416000610.36088,-61.83321
1416001220.72175,-61.72156
1416001831.08263,-61.60747
1416002441.4435,-61.8962
1416003051.80438,-62.16487
1416003662.16526,-61.80718
1416004272.52613,-62.00161
1416004882.88701,-61.94259
1416005493.24788,-61.73842
1416006103.60876,-61.68499
1416006713.96963,-62.14429
1416007324.33051,-62.02895
1416007934.69139,-61.77972
1416008545.05226,-62.16905
1416009155.41314,-61.81131
1416009765.77401,-61.9588
1416010376.13489,-61.75081
1416010986.49577,-62.03446
1416011596.85664,-61.75433
1416012207.21752,-61.7748
1416012817.57839,-61.62572
1416013427.93927,-61.73499
1416014038.30014,-61.66555
1416014648.66102,-61.91894
1416015259.0219,-61.84831
1416015869.38277,-62.1595
1416016479.74365,-61.62986
1416017090.10452,-61.95847
1416017700.4654,-61.90363
1416018310.82628,-61.92841
1416018921.18715,-61.99356
1416019531.54803,-61.89374
1416020141.9089,-61.82749
1416020752.26978,-61.742
1416021362.63065,-61.70858
1416021972.99153,-61.62292
1416022583.35241,-61.81686
1416023193.71328,-61.827
1416023804.07416,-61.74911
1416024414.43503,-61.78913
1416025024.79591,-61.82558
1416025635.15679,-61.7153
1416026245.51766,-61.8767
1416026855.87854,-61.9027
1416027466.23941,-62.14334
1416028076.60029,-61.8221
1416028686.96116,-61.64054
1416029297.32204,-61.75555
1416029907.68292,-61.67296
1416030518.04379,-61.69881
1416031128.40467,-61.77198
1416031738.76554,-62.13742
1416032349.12642,-61.87548
1416032959.4873,-61.84297
1416033569.84817,-61.67501
1416034180.20905,-61.65413
1416034790.56992,-61.87284
1416035400.9308,-61.97257
1416036011.29167,-62.12174
1416036621.65255,-61.87557
1416037232.01343,-61.93415
1416037842.3743,-61.7253
1416038452.73518,-61.70231
1416039063.09605,-61.76057
1416039673.45693,-61.98306
1416040283.81781,-61.7276
1416040894.17868,-61.60476
1416041504.53956,-61.82568
1416042114.90043,-61.91421
1416042725.26131,-61.8406
1416043335.62218,-61.8081
1416043945.98306,-61.88139
1416044556.34394,-61.98678
1416045166.70481,-61.62825
1416045777.06569,-61.75315
1416046387.42656,-61.68138
1416046997.78744,-61.77721
1416047608.14832,-61.85427
1416048218.50919,-61.78215
1416048828.87007,-61.7235
1416049439.23094,-61.88903
1416050049.59182,-61.97332
1416050659.9527,-62.04974
1416051270.31357,-61.98376
1416051880.67445,-62.03929
1416052491.03532,-62.04691
1416053101.3962,-61.75059
1416053711.75707,-61.67057
1416054322.11795,-61.86884
1416054932.47883,-61.84392
1416055542.8397,-61.91001
1416056153.20058,-62.00012
1416056763.56145,-61.85665
1416057373.92233,-61.83141
1416057984.28321,-61.82475
1416058594.64408,-61.64789
1416059205.00496,-61.66706
1416059815.36583,-61.78819
1416060425.72671,-61.6958
1416061036.08758,-61.84208
1416061646.44846,-62.05988
1416062256.80934,-61.8161
1416062867.17021,-62.12499
1416063477.53109,-61.96308
1416064087.89196,-61.63784
1416064698.25284,-61.76934
1416065308.61372,-61.75335
1416065918.97459,-61.99303
1416066529.33547,-61.72357
1416067139.69634,-61.54988
1416067750.05722,-61.66543
1416068360.41809,-61.73374
1416068970.77897,-61.77311
1416069581.13985,-61.97656
1416070191.50072,-61.95067
1416070801.8616,-61.76184
1416071412.22247,-62.03213
1416072022.58335,-62.02779
1416072632.94423,-61.90267
1416073243.3051,-62.01166
1416073853.66598,-61.90896
1416074464.02685,-62.03632
1416075074.38773,-61.89212
1416075684.7486,-61.61936
1416076295.10948,-61.73359
1416076905.47036,-61.79205
1416077515.83123,-61.70878
1416078126.19211,-61.85054
1416078736.55298,-61.8685
1416079346.91386,-61.84697
1416079957.27474,-61.8389
1416080567.63561,-61.9714
1416081177.99649,-61.77925
1416081788.35736,-61.6993
1416082398.71824,-61.92025
1416083009.07911,-61.96098
1416083619.43999,-62.1046
1416084229.80087,-61.95752
1416084840.16174,-61.88174
1416085450.52262,-62.04699
1416086060.88349,-61.87067
1416086671.24437,-61.83271
1416087281.60525,-61.89145
1416087891.96612,-61.83744
1416088502.327,-61.76762
1416089112.68787,-61.70968
1416089723.04875,-61.81007
1416090333.40963,-62.20561
1416090943.7705,-61.78592
1416091554.13138,-61.67599
1416092164.49225,-61.6399
1416092774.85313,-61.60629
1416093385.214,-61.69603
1416093995.57488,-61.68579
1416094605.93576,-62.07496
1416095216.29663,-61.84402
1416095826.65751,-61.88004
1416096437.01838,-62.15997
1416097047.37926,-61.85903
1416097657.74014,-61.86407
1416098268.10101,-61.8007
1416098878.46189,-61.70274
1416099488.82276,-61.76104
1416100099.18364,-61.9303
1416100709.54451,-61.88483
1416101319.90539,-61.97599
1416101930.26627,-61.88346
1416102540.62714,-61.95053
1416103150.98802,-62.03426
1416103761.34889,-61.88359
1416104371.70977,-61.79653
1416104982.07065,-61.80671
1416105592.43152,-61.97438
1416106202.7924,-62.07718
1416106813.15327,-62.02174
1416107423.51415,-61.69674
1416108033.87502,-61.82915
1416108644.2359,-61.95535
1416109254.59678,-61.82978
1416109864.95765,-61.7984
1416110475.31853,-61.94615
1416111085.6794,-62.09602
1416111696.04028,-62.03525
1416112306.40116,-61.94209
1416112916.76203,-61.6114
1416113527.12291,-61.88313
1416114137.48378,-61.91698
1416114747.84466,-61.90119
1416115358.20553,-61.69818
1416115968.56641,-61.96039
1416116578.92729,-61.90498
1416117189.28816,-61.86149
1416117799.64904,-61.78505
1416118410.00991,-61.81787
1416119020.37079,-61.82416
1416119630.73167,-61.72787
1416120241.09254,-61.89825
1416120851.45342,-61.81783
1416121461.81429,-61.74251
1416122072.17517,-62.07084
1416122682.53604,-61.98313
1416123292.89692,-61.87465
1416123903.2578,-61.98424
1416124513.61867,-61.90744
1416125123.97955,-61.81972
1416125734.34042,-62.05924
1416126344.7013,-61.60018
1416126955.06218,-61.84708
1416127565.42305,-61.96058
1416128175.78393,-61.85683
1416128786.1448,-61.76561
1416129396.50568,-61.74546
1416130006.86655,-61.88725
1416130617.22743,-62.08941
1416131227.58831,-61.88077
1416131837.94918,-61.80577
1416132448.31006,-61.79862
1416133058.67093,-62.07899
1416133669.03181,-61.68751
1416134279.39269,-61.97593
1416134889.75356,-61.7625
1416135500.11444,-61.77394
1416136110.47531,-61.76511
1416136720.83619,-61.99229
1416137331.19707,-61.93102
1416137941.55794,-61.93958
1416138551.91882,-61.87612
1416139162.27969,-61.98475
1416139772.64057,-61.76554
1416140383.00144,-61.68507
1416140993.36232,-61.85292
1416141603.7232,-62.1325
1416142214.08407,-62.12004
1416142824.44495,-62.07554
1416143434.80582,-62.01966
1416144045.1667,-61.7311
1416144655.52758,-62.34337
1416145265.88845,-61.59571
1416145876.24933,-61.75771
1416146486.6102,-61.93929
1416147096.97108,-61.79093
1416147707.33195,-61.76402
1416148317.69283,-62.0123
1416148928.05371,-61.88474
1416149538.41458,-61.89714
1416150148.77546,-62.24071
1416150759.13633,-61.91029
1416151369.49721,-61.85738
1416151979.85809,-61.60358
1416152590.21896,-61.84416
1416153200.57984,-61.93877
1416153810.94071,-61.79016
1416154421.30159,-61.83958
1416155031.66246,-61.8949
1416155642.02334,-62.07729
1416156252.38422,-61.80284
1416156862.74509,-61.98365
1416157473.10597,-62.0859
1416158083.46684,-61.93179
1416158693.82772,-61.92902
1416159304.1886,-62.17483
1416159914.54947,-61.64735
1416160524.91035,-61.60609
1416161135.27122,-61.73767
1416161745.6321,-62.12798
1416162355.99297,-61.87757
1416162966.35385,-61.78362
1416163576.71473,-62.11354
1416164187.0756,-61.71788
1416164797.43648,-61.61462
1416165407.79735,-61.6966
1416166018.15823,-61.73411
1416166628.51911,-61.79529
1416167238.87998,-61.85711
1416167849.24086,-61.76762
1416168459.60173,-61.78414
1416169069.96261,-61.79782
1416169680.32348,-61.90983
1416170290.68436,-61.8899
1416170901.04524,-61.80951
1416171511.40611,-61.74258
1416172121.76699,-61.88095
1416172732.12786,-61.89791
1416173342.48874,-61.68221
1416173952.84962,-61.97503
1416174563.21049,-62.10209
1416175173.57137,-61.85463
1416175783.93224,-62.28366
1416176394.29312,-61.77681
1416177004.654,-61.86906
1416177615.01487,-61.75138
1416178225.37575,-61.78695
1416178835.73662,-61.81009
1416179446.0975,-61.74206
1416180056.45837,-61.94619
1416180666.81925,-61.72744
1416181277.18013,-61.87926
1416181887.541,-62.06936
1416182497.90188,-61.84419
1416183108.26275,-61.70844
1416183718.62363,-61.58591
1416184328.98451,-61.69253
1416184939.34538,-61.802
1416185549.70626,-61.7099
1416186160.06713,-61.55604
1416186770.42801,-61.66557
1416187380.78888,-62.32775
1416187991.14976,-61.82234
1416188601.51064,-61.94657
1416189211.87151,-62.28167
1416189822.23239,-61.92824
1416190432.59326,-61.89439
1416191042.95414,-61.88622
1416191653.31502,-61.6596
1416192263.67589,-62.00338
1416192874.03677,-62.06535
1416193484.39764,-61.97257
1416194094.75852,-61.79714
1416194705.11939,-62.03433
1416195315.48027,-62.03614
1416195925.84115,-61.76801
1416196536.20202,-62.10455
1416197146.5629,-61.92418
1416197756.92377,-61.90384
1416198367.28465,-61.77941
1416198977.64553,-61.86002
1416199588.0064,-61.97931
1416200198.36728,-61.94908
1416200808.72815,-61.87192
1416201419.08903,-62.03599
1416202029.4499,-61.91592
1416202639.81078,-61.89935
1416203250.17166,-61.83435
1416203860.53253,-61.75921
1416204470.89341,-61.94145
1416205081.25428,-61.89419
1416205691.61516,-61.80227
1416206301.97604,-61.96069
1416206912.33691,-62.08255
1416207522.69779,-61.89
1416208133.05866,-61.72733
1416208743.41954,-61.75061
1416209353.78041,-61.84369
