1416000000,-64.2315
1416000610.36088,-63.99703
1416001220.72175,-64.38409
1416001831.08263,-64.24403
1416002441.4435,-64.4874
1416003051.80438,-64.41689
1416003662.16526,-64.27232
1416004272.52613,-64.31145
1416004882.88701,-64.52348
1416005493.24788,-64.38833
1416006103.60876,-64.3446
1416006713.96963,-64.36695
1416007324.33051,-64.406
1416007934.69139,-64.25935
1416008545.05226,-64.28619
1416009155.41314,-64.44863
1416009765.77401,-64.56924
1416010376.13489,-64.27531
1416010986.49577,-64.59617
1416011596.85664,-64.62612
1416012207.21752,-64.51041
1416012817.57839,-64.41657
1416013427.93927,-64.44517
1416014038.30014,-64.31305
1416014648.66102,-64.38035
1416015259.0219,-64.62175
1416015869.38277,-64.40292
1416016479.74365,-64.35311
1416017090.10452,-64.26791
1416017700.4654,-64.44128
1416018310.82628,-64.35371
1416018921.18715,-64.32442
1416019531.54803,-64.79924
1416020141.9089,-64.55262
1416020752.26978,-64.39876
1416021362.63065,-64.56083
1416021972.99153,-64.48195
1416022583.35241,-64.39145
1416023193.71328,-64.40664
1416023804.07416,-64.23383
1416024414.43503,-64.37942
1416025024.79591,-64.50017
1416025635.15679,-64.512
1416026245.51766,-64.37208
1416026855.87854,-64.41467
1416027466.23941,-64.38134
1416028076.60029,-64.42982
1416028686.96116,-64.42083
1416029297.32204,-64.43284
1416029907.68292,-64.5634
1416030518.04379,-64.63529
1416031128.40467,-64.31586
1416031738.76554,-64.52608
1416032349.12642,-64.3264
1416032959.4873,-64.29137
1416033569.84817,-64.42117
1416034180.20905,-64.36519
1416034790.56992,-64.51266
1416035400.9308,-64.4532
1416036011.29167,-64.51647
1416036621.65255,-64.57014
1416037232.01343,-64.61159
1416037842.3743,-64.79697
1416038452.73518,-64.58181
1416039063.09605,-64.46606
1416039673.45693,-64.5163
1416040283.81781,-64.33035
1416040894.17868,-64.56985
1416041504.53956,-64.36716
1416042114.90043,-64.40377
1416042725.26131,-64.41257
1416043335.62218,-64.55708
1416043945.98306,-64.32889
1416044556.34394,-64.34774
1416045166.70481,-64.56347
1416045777.06569,-64.44719
1416046387.42656,-64.53844
1416046997.78744,-64.36522
1416047608.14832,-64.40077
1416048218.50919,-64.61045
1416048828.87007,-64.60172
1416049439.23094,-64.61777
1416050049.59182,-64.52384
1416050659.9527,-64.35926
1416051270.31357,-64.29304
1416051880.67445,-64.41707
1416052491.03532,-64.35719
1416053101.3962,-64.36115
1416053711.75707,-64.49522
1416054322.11795,-64.41654
1416054932.47883,-64.47722
1416055542.8397,-64.38758
1416056153.20058,-64.40302
1416056763.56145,-64.48886
1416057373.92233,-64.22687
1416057984.28321,-64.33192
1416058594.64408,-64.5347
1416059205.00496,-64.44106
1416059815.36583,-64.35069
1416060425.72671,-64.4687
1416061036.08758,-64.49737
1416061646.44846,-64.41411
1416062256.80934,-64.34364
1416062867.17021,-64.31749
1416063477.53109,-64.38811
1416064087.89196,-64.39906
1416064698.25284,-64.29607
1416065308.61372,-64.73116
1416065918.97459,-64.24715
1416066529.33547,-64.36377
1416067139.69634,-64.47337
1416067750.05722,-64.52975
1416068360.41809,-64.37604
1416068970.77897,-64.43515
1416069581.13985,-64.34295
1416070191.50072,-64.53827
1416070801.8616,-64.6146
1416071412.22247,-64.5816
1416072022.58335,-64.74518
1416072632.94423,-64.46517
1416073243.3051,-64.32206
1416073853.66598,-64.4948
1416074464.02685,-64.62813
1416075074.38773,-64.36743
1416075684.7486,-64.36225
1416076295.10948,-64.34621
1416076905.47036,-64.66553
1416077515.83123,-64.50983
1416078126.19211,-64.58104
1416078736.55298,-64.53119
1416079346.91386,-64.83517
1416079957.27474,-64.61842
1416080567.63561,-64.61814
1416081177.99649,-64.73049
1416081788.35736,-64.59488
1416082398.71824,-64.64396
1416083009.07911,-64.60714
1416083619.43999,-64.15201
1416084229.80087,-64.47554
1416084840.16174,-64.38425
1416085450.52262,-64.38184
1416086060.88349,-64.46378
1416086671.24437,-64.37718
1416087281.60525,-64.36742
1416087891.96612,-64.43497
1416088502.327,-64.57072
1416089112.68787,-64.3737
1416089723.04875,-64.25452
1416090333.40963,-64.27212
1416090943.7705,-64.45398
1416091554.13138,-64.4688
1416092164.49225,-64.56618
1416092774.85313,-64.46806
1416093385.214,-64.36018
1416093995.57488,-64.23302
1416094605.93576,-64.4279
1416095216.29663,-64.32217
1416095826.65751,-64.53468
1416096437.01838,-64.50618
1416097047.37926,-64.64859
1416097657.74014,-64.59174
1416098268.10101,-64.58633
1416098878.46189,-64.29479
1416099488.82276,-64.19727
1416100099.18364,-64.3968
1416100709.54451,-64.52183
1416101319.90539,-64.54202
1416101930.26627,-64.4394
1416102540.62714,-64.41584
1416103150.98802,-64.46898
1416103761.34889,-64.48875
1416104371.70977,-64.4557
1416104982.07065,-64.51522
1416105592.43152,-64.4296
1416106202.7924,-64.43184
1416106813.15327,-64.47235
1416107423.51415,-64.47247
1416108033.87502,-64.41911
1416108644.2359,-64.48577
1416109254.59678,-64.53601
1416109864.95765,-64.45805
1416110475.31853,-64.39484
1416111085.6794,-64.251
1416111696.04028,-64.52152
1416112306.40116,-64.43233
1416112916.76203,-64.40483
1416113527.12291,-64.59784
1416114137.48378,-64.58541
1416114747.84466,-64.63363
1416115358.20553,-64.59677
1416115968.56641,-64.52027
1416116578.92729,-64.43765
1416117189.28816,-64.37921
1416117799.64904,-64.37841
1416118410.00991,-64.50765
1416119020.37079,-64.33095
1416119630.73167,-64.2654
1416120241.09254,-64.60331
1416120851.45342,-64.37659
1416121461.81429,-64.25475
1416122072.17517,-64.4118
1416122682.53604,-64.35742
1416123292.89692,-64.24506
1416123903.2578,-64.5381
1416124513.61867,-64.41245
1416125123.97955,-64.62257
1416125734.34042,-64.50575
1416126344.7013,-64.31752
1416126955.06218,-64.57868
1416127565.42305,-64.52834
1416128175.78393,-64.43409
1416128786.1448,-64.57635
1416129396.50568,-64.57183
1416130006.86655,-64.43778
1416130617.22743,-64.49482
1416131227.58831,-64.60708
1416131837.94918,-64.81509
1416132448.31006,-64.5471
1416133058.67093,-64.46303
1416133669.03181,-64.59753
1416134279.39269,-64.46743
1416134889.75356,-64.33722
1416135500.11444,-64.34393
1416136110.47531,-64.51315
1416136720.83619,-64.60157
1416137331.19707,-64.34624
1416137941.55794,-64.41476
1416138551.91882,-64.59241
1416139162.27969,-64.55825
1416139772.64057,-64.43841
1416140383.00144,-64.24576
1416140993.36232,-64.40551
1416141603.7232,-64.34796
1416142214.08407,-64.42554
1416142824.44495,-64.57555
1416143434.80582,-64.41374
1416144045.1667,-64.55096
1416144655.52758,-64.51155
1416145265.88845,-64.58904
1416145876.24933,-64.38323
1416146486.6102,-64.21482
1416147096.97108,-64.25295
1416147707.33195,-64.4217
1416148317.69283,-64.39355
1416148928.05371,-64.6787
1416149538.41458,-64.66563
1416150148.77546,-64.37876
1416150759.13633,-64.47492
1416151369.49721,-64.33505
1416151979.85809,-64.53795
1416152590.21896,-64.60322
1416153200.57984,-64.57926
1416153810.94071,-64.38845
1416154421.30159,-64.44409
1416155031.66246,-64.41784
1416155642.02334,-64.28073
1416156252.38422,-64.41586
