1416000000,-64.18449
1416000610.36088,-64.24747
1416001220.72175,-64.37684
1416001831.08263,-64.13126
1416002441.4435,-64.23699
1416003051.80438,-64.2328
1416003662.16526,-64.06913
1416004272.52613,-64.25915
1416004882.88701,-64.19073
1416005493.24788,-64.00313
1416006103.60876,-64.02547
1416006713.96963,-64.26086
1416007324.33051,-64.11585
1416007934.69139,-64.21188
1416008545.05226,-64.4531
1416009155.41314,-64.25696
1416009765.77401,-64.31435
1416010376.13489,-64.29189
1416010986.49577,-64.35526
1416011596.85664,-64.71127
1416012207.21752,-64.25597
1416012817.57839,-64.28875
1416013427.93927,-64.19259
1416014038.30014,-64.06996
1416014648.66102,-64.31612
1416015259.0219,-64.31049
1416015869.38277,-64.22505
1416016479.74365,-64.10946
1416017090.10452,-64.38229
1416017700.4654,-64.19028
1416018310.82628,-64.2839
1416018921.18715,-64.13208
1416019531.54803,-64.3078
1416020141.9089,-64.32535
1416020752.26978,-64.46592
1416021362.63065,-64.31376
1416021972.99153,-64.1151
1416022583.35241,-64.09963
1416023193.71328,-64.12486
1416023804.07416,-64.25095
1416024414.43503,-64.24772
1416025024.79591,-64.10874
1416025635.15679,-64.26348
1416026245.51766,-64.46883
1416026855.87854,-64.75802
1416027466.23941,-64.27491
1416028076.60029,-64.09705
1416028686.96116,-64.36433
1416029297.32204,-64.68789
1416029907.68292,-64.41817
1416030518.04379,-64.2658
1416031128.40467,-64.24045
1416031738.76554,-64.27973
1416032349.12642,-64.28294
1416032959.4873,-64.23569
1416033569.84817,-64.32478
1416034180.20905,-64.2152
1416034790.56992,-64.10691
1416035400.9308,-64.42311
1416036011.29167,-64.28413
1416036621.65255,-64.19218
1416037232.01343,-64.28151
1416037842.3743,-64.06875
1416038452.73518,-64.30219
1416039063.09605,-64.38437
1416039673.45693,-64.24449
1416040283.81781,-64.14259
1416040894.17868,-64.18158
1416041504.53956,-64.41146
1416042114.90043,-64.45906
1416042725.26131,-64.2364
1416043335.62218,-64.42697
1416043945.98306,-64.10052
1416044556.34394,-64.03838
1416045166.70481,-64.17229
1416045777.06569,-64.06522
1416046387.42656,-63.89148
1416046997.78744,-64.28058
1416047608.14832,-64.01219
1416048218.50919,-64.30173
1416048828.87007,-64.08451
1416049439.23094,-64.07427
1416050049.59182,-64.2147
1416050659.9527,-64.24064
1416051270.31357,-64.38177
1416051880.67445,-64.42225
1416052491.03532,-64.18073
1416053101.3962,-64.28141
1416053711.75707,-64.09248
1416054322.11795,-64.28619
1416054932.47883,-64.36841
1416055542.8397,-64.282
1416056153.20058,-64.2537
1416056763.56145,-64.2778
1416057373.92233,-64.28072
1416057984.28321,-64.22173
1416058594.64408,-64.07155
1416059205.00496,-64.30714
1416059815.36583,-64.50248
1416060425.72671,-64.31297
1416061036.08758,-64.47992
1416061646.44846,-64.25101
1416062256.80934,-64.24508
1416062867.17021,-64.17588
1416063477.53109,-64.20948
1416064087.89196,-64.27007
1416064698.25284,-64.15627
1416065308.61372,-64.14897
1416065918.97459,-64.26785
1416066529.33547,-64.1087
1416067139.69634,-64.19814
1416067750.05722,-64.18736
