1416000000,-63.22047
1416000610.36088,-63.23584
1416001220.72175,-63.5478
1416001831.08263,-63.49226
1416002441.4435,-63.51208
1416003051.80438,-63.49533
1416003662.16526,-63.45863
1416004272.52613,-63.50612
1416004882.88701,-63.56084
1416005493.24788,-63.61212
1416006103.60876,-63.63721
1416006713.96963,-63.48462
1416007324.33051,-63.86597
1416007934.69139,-63.73746
1416008545.05226,-63.52511
1416009155.41314,-63.37975
1416009765.77401,-63.4892
1416010376.13489,-63.45053
1416010986.49577,-63.76505
1416011596.85664,-63.64756
1416012207.21752,-63.57283
1416012817.57839,-63.61629
1416013427.93927,-63.56798
1416014038.30014,-63.5
1416014648.66102,-63.65236
1416015259.0219,-63.57977
1416015869.38277,-63.31226
1416016479.74365,-63.84381
1416017090.10452,-63.50598
1416017700.4654,-63.7062
1416018310.82628,-63.49919
1416018921.18715,-63.56268
1416019531.54803,-63.44301
1416020141.9089,-63.69902
1416020752.26978,-63.51174
1416021362.63065,-63.79496
1416021972.99153,-63.75682
1416022583.35241,-63.63713
1416023193.71328,-63.65403
1416023804.07416,-63.70572
1416024414.43503,-63.66877
1416025024.79591,-63.45072
1416025635.15679,-63.83228
1416026245.51766,-63.65562
1416026855.87854,-63.37914
1416027466.23941,-63.67001
1416028076.60029,-63.48044
1416028686.96116,-63.57175
1416029297.32204,-63.47
1416029907.68292,-63.54538
1416030518.04379,-63.59799
1416031128.40467,-63.51297
1416031738.76554,-63.45818
1416032349.12642,-63.45039
1416032959.4873,-63.55152
1416033569.84817,-63.43495
1416034180.20905,-63.68704
1416034790.56992,-63.62022
1416035400.9308,-63.38023
1416036011.29167,-63.5427
1416036621.65255,-63.85093
1416037232.01343,-63.60544
1416037842.3743,-63.8432
1416038452.73518,-63.82597
1416039063.09605,-63.67257
1416039673.45693,-63.48092
1416040283.81781,-63.31673
1416040894.17868,-63.64154
1416041504.53956,-63.62187
1416042114.90043,-63.52903
1416042725.26131,-63.54358
1416043335.62218,-63.39074
1416043945.98306,-63.52933
1416044556.34394,-63.60027
1416045166.70481,-63.83222
1416045777.06569,-63.61562
1416046387.42656,-63.64164
1416046997.78744,-63.71925
1416047608.14832,-63.63037
1416048218.50919,-63.65691
1416048828.87007,-63.75909
1416049439.23094,-63.97577
1416050049.59182,-63.76883
1416050659.9527,-63.50258
1416051270.31357,-63.77486
1416051880.67445,-63.75625
1416052491.03532,-63.51356
1416053101.3962,-63.54972
1416053711.75707,-63.55902
1416054322.11795,-63.41059
1416054932.47883,-63.5308
1416055542.8397,-63.71139
1416056153.20058,-63.76926
1416056763.56145,-63.82212
1416057373.92233,-63.78441
1416057984.28321,-63.51136
1416058594.64408,-63.54588
1416059205.00496,-63.8124
1416059815.36583,-63.88686
1416060425.72671,-63.62548
1416061036.08758,-63.75501
1416061646.44846,-63.70355
1416062256.80934,-63.58962
1416062867.17021,-63.35297
1416063477.53109,-63.50586
1416064087.89196,-63.60511
1416064698.25284,-63.61199
1416065308.61372,-63.5555
1416065918.97459,-63.4043
1416066529.33547,-63.57505
1416067139.69634,-63.73317
1416067750.05722,-63.71133
1416068360.41809,-63.9712
1416068970.77897,-63.83879
1416069581.13985,-63.57329
1416070191.50072,-63.56677
1416070801.8616,-63.34713
1416071412.22247,-63.26646
1416072022.58335,-63.35525
1416072632.94423,-63.54768
1416073243.3051,-63.52932
1416073853.66598,-63.51261
1416074464.02685,-63.72279
1416075074.38773,-63.53506
1416075684.7486,-63.49697
1416076295.10948,-63.52387
1416076905.47036,-63.53171
1416077515.83123,-63.47618
1416078126.19211,-63.4974
1416078736.55298,-63.55973
1416079346.91386,-63.75544
1416079957.27474,-63.68475
1416080567.63561,-63.531
1416081177.99649,-63.68668
1416081788.35736,-63.52587
1416082398.71824,-63.55454
1416083009.07911,-63.94862
1416083619.43999,-63.76082
1416084229.80087,-63.40053
1416084840.16174,-63.46817
1416085450.52262,-63.71038
1416086060.88349,-63.65216
1416086671.24437,-63.727
1416087281.60525,-63.64883
1416087891.96612,-63.44411
1416088502.327,-63.48463
